Date,tsmom_12m,tsmom_ensemble,xsec_momentum,green_line_200d,str_reversal_5d,low_vol_xsec,turn_of_month,bench_6040,spy
2012-11-29,0.0016548788696827792,0.0018699763906472253,0.001107789038530127,0.0033235397932498455,-0.003857028514567206,-0.00041530976918865005,0.003810225845087947,0.0032037713846520435,0.004665168219021076
2012-11-30,0.0005958048723886976,-0.0007484268933475687,0.0008977526267162035,-0.0013185800184972133,0.00021525544123313184,0.0009449573123219212,-0.0008007025784240933,5.338186515135844e-05,0.0002113128916250151
2012-12-03,-0.0001038231643584476,0.0001653539219426444,0.0007902298570434489,0.0009959718481621501,-0.0012659429360021607,-6.224649367596752e-05,0.0005191844044057015,-0.003112682549584056,-0.004924170081285206
2012-12-04,0.0008023938711485661,-0.00018917466750577682,0.0022034117790780054,-0.00015403054763458692,-0.0020690341908540287,-0.00014629439568324294,-0.0011244915686278243,-0.00014872860466454965,-0.0014139655776810311
2012-12-05,0.00023195686238169336,0.000523782862679563,-0.0006061225983871202,3.664251707561467e-05,-9.309867613683251e-05,0.0009566930734334165,0.0002832850197944045,0.0013928569521192812,0.0017698911372079351
2012-12-06,0.0012176887696334483,0.0006460318900445071,0.0010810301812630295,0.001465539835183934,-0.00014053331841807444,0.001659716251506723,0.001984062364212954,0.0022556715966001836,0.0033924005141319213
2012-12-07,-0.0012770382220675359,-0.0004026277203050997,-0.0008814818981040407,-0.0008475576215705328,0.0016631633637254307,0.0005803935457483161,-0.0005048545182793628,0.0006789733923773242,0.0030281459408656453
2012-12-10,0.001208942149224744,0.0011210593244017231,0.0005233198497783843,0.0016237412293830472,-0.0007886855500542387,-0.00033716527442079333,0.0,0.0006213717416127639,0.00042176511827185514
2012-12-11,0.0011432995966343226,0.0011902650294315603,0.0017911366191399874,0.0010464503292301553,2.046706103137145e-05,-0.001521180124531282,0.0,0.003312564839284304,0.0068082139713137035
2012-12-12,-0.0008805261711450227,0.00012804666201554914,-0.0012950799265880227,-0.0008029746214243974,0.0024305716805521197,-0.0011472352478086854,0.0,-0.001402520891955339,0.00048800874490084745
2012-12-13,-0.0031873128701549957,-0.003124945394565204,-4.699129778420223e-05,-0.004091353680140986,3.672892629658992e-06,0.00024457262916696823,0.0,-0.004456158135832422,-0.006131550849944545
2012-12-14,0.0007874992701194605,0.0004134496333590761,-4.4307310169442696e-05,0.0006312082102580632,-0.0005471219539688903,-0.0009642590625866519,0.0,-0.0013399112496812024,-0.003716428633303126
2012-12-17,0.0007768692093950947,0.0014115257573612363,0.001920565897733902,0.000979046978358185,0.00035876678432445646,-0.0005777127976417944,0.0,0.004942709309218784,0.01175273135102528
2012-12-18,0.0026063616194788243,0.0013897867800025398,0.0038055088920592134,0.0010700909134596192,-0.006095256169092294,-0.001974578389932342,0.0,0.005114889663070743,0.011128647768486433
2012-12-19,-0.00022278528339139122,-0.00027940096458443594,0.0001334442843124361,-0.00048035666237597203,0.00026742850297993364,-0.0003306848185152541,0.0,-0.0038974113320188624,-0.0074292672196770715
2012-12-20,0.001926548381541515,0.0006828590473775506,0.003798628211382925,0.0006289583512764755,-0.0028284538507779198,0.0013955136779078895,0.0,0.003712466570421169,0.005752071457835628
2012-12-21,-0.0017480335990478816,-0.0019532180495745012,-0.0013465927394470042,-0.0013459352436159737,0.004566687635655038,0.0016929973459583018,0.0,-0.004365921785151805,-0.009077488368874231
2012-12-24,-0.0014979545319919118,-0.0012120145125894142,-0.0006573729442727407,-0.001304340756224324,0.0008860701076758102,0.00030822187115326066,0.0,-0.002257264534601666,-0.0030807295251483735
2012-12-26,-0.00046574460692844894,-9.917088918408112e-06,-0.0022913668148901185,-0.00035911116612808065,-0.00039596593751488226,-0.0005642052912636667,0.0,-0.001705707574810744,-0.004215019940610909
2012-12-27,0.001621940689164868,0.0014859797905811527,0.00019709752295126768,0.0018749405397480994,-5.273360855324183e-05,0.00045026821881155783,0.0016174124583025837,1.3253354752906809e-05,-0.0013407845612756208
2012-12-28,-0.0014999018617259134,-0.0015849855922642842,-0.0018520184721724283,-0.0019117193615449675,-0.0006788055586146064,0.0003894305710349283,-0.0021631993270801175,-0.0055568616848474806,-0.010807728613165035
2012-12-31,0.002580523012509971,0.0033161166824226176,0.0016988792986199902,0.003567358610676665,0.0022022012769632305,-0.0018102239045411465,0.005003446709335603,0.008087805288261673,0.016996370480604428
2013-01-02,0.006340792467324132,0.006397713720781983,0.004522229991606206,0.007100576224282689,-0.005013726012127746,-0.0013049173953693471,0.00852036158553282,0.013554507371238778,0.025629854877669
2013-01-03,-0.0067048662799915676,-0.003970244602748269,-0.0001797675312623146,-0.005306795075218977,0.0026511721750798476,0.0006630379643160415,-0.004680500722875281,-0.003411577895917328,-0.0022590972635231354
2013-01-04,0.0007478818433938543,0.0009097792401983294,0.0011304768630218862,0.0003467188086179167,-0.00046110053150056035,-0.0012686536381998255,0.0009825423517238912,0.002822812090717974,0.004391567262651108
2013-01-07,-0.00023946960399855562,-7.917841546715168e-05,0.00023856780595813166,-0.00028284582496201487,0.0008410838586572927,0.0007154533925858044,-0.001007500219494754,-0.001414493810686146,-0.0027330567546406392
2013-01-08,0.0001572628481963978,-0.0009426282150392293,-0.002694273546701257,-0.0005199959976435563,0.001625789851920083,0.0013482765317550424,-0.000524309342256313,-0.0007503049827728202,-0.0028771134591650815
2013-01-09,0.0008535689160445998,0.0008118417886407894,0.0010680124877684785,0.000948411000180391,-0.0018117662654790461,-1.8380889131355317e-05,0.0,0.0017499350141766624,0.002541924326019851
2013-01-10,0.0038561450352221894,0.0035212658711675387,0.0025499346330284953,0.004141087591379107,-0.0011455642291408824,-0.002941288726421461,0.0,0.0036095974236405315,0.007949782090065804
2013-01-11,0.0006035760293760616,0.000193335754387182,0.0005773558015396644,-0.00031409044145966797,0.0014350386364337996,0.00015028276332775822,0.0,0.0012356014318884113,-6.780063113376311e-05
2013-01-14,0.0007252381986129304,0.00046067999995569363,-0.0010813902582394656,0.0010083880928549547,-0.0005792470405412352,-0.0006476305245268471,0.0,-0.0005577737875603006,-0.0006800772953474699
2013-01-15,0.000859798046696646,-8.066833240075286e-06,-0.0011743371654758749,0.0003865371937681663,-0.0008874979461684421,0.0010064970029575629,0.0,0.0013814944204919132,0.0006805401152283341
2013-01-16,-0.0004524554399950321,-0.0007717141480039306,-0.0013745020818038945,-0.0006665868806552618,-8.023677772658647e-05,-8.952009139854067e-05,0.0,0.000440826878282663,-0.00013639433221468433
2013-01-17,0.0014905314630872402,0.002201191527619166,0.0023239107903163404,0.0025161849142433575,-0.002261177324444751,-0.0015500486762011923,0.0,0.0020491017354236085,0.006460602989612374
2013-01-18,0.0012463028616534377,0.0003225319987656655,-0.0010824176581802672,0.00045205958189233335,-0.001516113958467841,0.0010097024345380125,0.0,0.0024613982383998147,0.0022293546627130123
2013-01-22,0.001794216046956834,0.0012362720488079133,4.3422981453261874e-05,0.0015972055311864787,-0.002261880456353139,-0.0004188749595629889,0.0,0.0035723966609789936,0.005393822768177126
2013-01-23,0.00018677346889460017,-0.00010727962110571177,0.0003001752837551914,0.00034069597264362955,0.00059195619793518,0.0003893912448395369,0.0,0.0011522608743009142,0.0016092273016168335
2013-01-24,-0.0018411704621107874,-0.00020297151344766525,0.001372414729137983,-0.0014815526505796274,0.001225623201184904,0.0002058427296997389,0.0,-0.0005105222527546084,0.00026807378821080974
2013-01-25,-0.00125121783158001,0.0006992278120251942,0.0035771759088283083,0.00015815191765804524,0.0005626305512429463,-0.0019118179955201528,0.0,0.0007200484122140689,0.005622189532157762
2013-01-28,-0.001694942839653134,-0.0008953990585222124,0.0002432888163154473,-0.0013202087759386222,0.0011051861111120891,0.000552511554094739,0.0,-0.0015463605942765523,-0.0011981153181838122
2013-01-29,0.0013975190561135169,0.0014089700924609276,0.0002948046791154797,0.0019659855361607945,-0.0016611142826711462,-0.0018941915103704837,0.0009417255475074374,0.0017557343503438628,0.003931674543437902
2013-01-30,-0.0009045766800474221,-0.0017697488386176853,-0.004173073738550399,-0.0007287150347659941,0.001261262784737435,-0.001072067612578055,-0.001753612943195524,-0.0021231787547964396,-0.003916277016785985
2013-01-31,-0.000850159387125933,-0.000754231616785179,0.0001050430810715844,-0.0013523367913692423,0.0008464878049915065,-0.0006819258359806159,-0.0015229633646608514,-0.0011397986213439236,-0.002465618813346837
2013-02-01,0.0020813039950922426,0.0025747420380873103,0.0030562929547496447,0.00341676454362248,-0.0040004539920689905,-0.001605938813479402,0.002268170956301536,0.004813119460218962,0.010287049866162246
2013-02-04,-0.004572476120730693,-0.007103295557667891,-0.005495663988339309,-0.007079714809444335,0.006509990973579984,0.004824872488111668,-0.002510866693356764,-0.004433694419086653,-0.011240260983473749
2013-02-05,0.0018448209219987313,0.0032935354885497018,0.0022726045795316624,0.003444334816230783,0.0007595357095920509,-0.00221819435567754,0.0013192950395340595,0.004627322442054016,0.010097165843647282
2013-02-06,-0.0003989931099843662,-0.0013079167292793696,-0.0010147092393180054,-0.000741579027493044,0.0009208781578126112,0.0007602744182819297,0.001873286312387085,0.0016466268299983433,0.0007286222882099125
2013-02-07,-0.0015132286869333168,-0.0025569333610069196,-0.0011140005255324832,-0.003546402728910507,0.0003728054207298215,0.0018324168292895339,-0.000576962233809825,-0.0006051282466498442,-0.0013227805784565838
2013-02-08,0.0030405460463038317,0.00240796079013247,0.0023126566106596285,0.002606813599242309,0.002063514144318318,-0.0007870464178562611,0.0,0.003640122070848939,0.005564526275455339
2013-02-11,0.00016682177782967474,0.0002678349279345435,0.0009200223124290895,-0.0010230050097603323,0.0021377868264973957,-0.0008083166643909612,0.0,-0.0005328261993118533,-0.00019808991953318422
2013-02-12,0.0014875972179103423,0.002216055157939627,0.0015246736226720383,0.00244304954069196,-0.0008137495581547825,-7.617194267112002e-05,0.0,0.0005736053444409527,0.0016473205878677621
2013-02-13,0.0013846875510748792,0.0019166155870633246,0.00226709019636489,0.0007877373067486283,-0.000315100983675967,-0.0008015809915033395,0.0,-0.0008823885095515128,0.0008548516067474754
2013-02-14,-6.111417815634761e-05,-0.0016825363124254064,-0.0010054013751320061,-0.0022410299500031303,-0.0012046811549410983,0.0004760858452015527,0.0,0.002255299416259904,0.0009202311046700995
2013-02-15,0.001391123932851632,-0.0002718159102904539,0.0022166389695061797,-0.002952373774330709,-0.001366719366245811,0.0005878330596939711,0.0,-0.001086048996434008,-0.0011818772513073617
2013-02-19,0.002676377755320685,0.0029717524320023603,0.003632292347740775,0.002443371479109794,-0.003431248121134493,-0.0014422308410651033,0.0,0.0038556700879770474,0.007494395466730808
2013-02-20,-0.0018882961626852498,-0.005440590158540899,-0.0009237057421856579,-0.009250949350514232,-0.0011105611881603835,0.0034216967468891574,0.0,-0.006608898850147904,-0.012462837324256126
2013-02-21,-0.004328088601829548,-0.005641656430327254,-0.0032943284593759184,-0.005151180775753451,0.0026084589590138975,0.0035493869903298787,0.0,-0.002856059614326223,-0.006079278766864982
2013-02-22,0.003357339072000296,0.0034260791900500875,0.0030311051104424014,0.003929051047908847,-0.003427482107807822,-0.0014741879708146386,0.0,0.0063529465551815266,0.009772659354741142
2013-02-25,-0.007086083212584446,-0.009685753616858842,-0.008498600883643523,-0.00831678918257483,0.009833379713686495,0.004646901272673109,0.0,-0.008334613874070529,-0.019026624852484852
2013-02-26,0.0010045115405954,0.002545478010022752,0.001749708184595826,0.004090520649130451,0.0024559537337079267,-0.00019265816981999982,0.0026493482084038278,0.0033614429930277634,0.00684550387022087
2013-02-27,0.004926428673384197,0.004437525260932529,0.005895554697791343,0.002973370950029867,0.002686263796576438,-0.0034501080153039585,0.0015311668822273572,0.0073721465944847075,0.012598090885920676
2013-02-28,0.00010835223501903986,-0.0015035623792695664,0.0003344712993119909,-0.003373562820123911,-0.003513176898843111,0.0010888718723332845,-0.0015118168998137379,-0.0006240653611519597,-0.0019747226645101534
2013-03-01,0.0010129681508755824,-0.0004735726394259153,0.0013018763030833358,-0.0006628347664705658,-0.0018966742575789084,0.00020644912356444631,0.001334984353339306,0.002976457702903934,0.003297801005530454
2013-03-04,0.0017588134602792517,0.0011533109142800083,0.0025878645256935382,0.0010613746665945622,0.0007536188075907746,-0.0009865443485735067,-0.0007551512233318677,0.0022631797898571724,0.005325151351609048
2013-03-05,0.00034284444503149237,0.0015990993902782887,0.0010143167104441886,0.0021203751745342263,-0.0028900686061388357,-0.0009515397776997182,0.00459331881912129,0.004964251459918278,0.008959333321564289
2013-03-06,-0.0012160223089093813,8.942548600429911e-05,-0.0012602381628240606,0.0003763344453922646,-0.0012264013790709454,-0.0010270900208616948,-0.0004927787299299659,-0.0004550934782703742,0.001360702297477756
2013-03-07,-0.0023339482967604476,-0.0005025085869300403,-0.0003084179008981834,-0.0011452811858077953,0.00012676222865701692,-0.0012509721781180448,-0.0005730280728689946,-0.00045107676810842725,0.0018122811287344387
2013-03-08,-0.0006158361302605404,0.0012701820871923687,-0.0014470207522290024,0.0015909307222507767,-0.0029433408583716104,0.000325910047150521,0.0,0.0005242437656108653,0.004263896036313497
2013-03-11,0.0005540196309776514,-4.431849172948767e-05,0.0010291127300463155,-0.00020670361780541086,0.00033496396021858804,-0.0010884770430552755,0.0,0.002466716764847732,0.0037958481890640883
2013-03-12,-0.0004892763853900247,-0.001986021069463678,-0.0011776058491591301,-0.002663958560575915,0.001230205762718811,-0.0009436501209383294,0.0,-0.0002482882263766806,-0.002243184139298804
2013-03-13,0.00206019236552842,0.0013213042550351925,0.0011254059324036334,0.0010396122680144085,0.0005572092783764646,-8.602415843200545e-05,0.0,0.0005079924021771819,0.0014131644102008956
2013-03-14,0.0008302449630704971,0.0016128182908430279,0.00221382062360556,0.0016712017899928565,-0.0030300892271438278,-6.491651700252064e-05,0.0,0.0033077756867577524,0.005323747400042267
2013-03-15,0.00034134505093368875,-0.0006817783617150488,0.0009862110511748845,-0.0012671829426446992,0.0014299838600642135,-0.0006444610203057977,0.0,0.000605187820734532,-0.0013198432100804958
2013-03-18,0.0007465037300579819,-0.0013325414484132898,-0.0017414807397956819,-0.0014497964809347666,0.0024053801396911965,0.0001391704492232146,0.0,-0.0019940343770980637,-0.005518665091056807
2013-03-19,0.0018236037106029988,-0.00022004819051689575,0.00025355868833999197,0.00021621706654879528,-0.0008719928697049149,0.00016684793794798195,0.0,-0.0001565458696465515,-0.002323575689700208
2013-03-20,-0.0006659102575505951,0.0013751252623169724,0.001157526899431416,0.001264025861022409,0.0010926193317136715,-0.0005940089056036996,0.0,0.0026582685212311217,0.006985415249249449
2013-03-21,-0.0006370819720831224,-0.002466284351023892,-0.0017116012499192273,-0.0029358496420110315,-0.0012203121371669727,0.0002242221672110373,0.0,-0.004074782165204138,-0.008542510283123472
2013-03-22,0.0007306578940642144,0.0014157833211606294,0.0022745889508073366,0.0011053971625162595,0.0006653214243583926,-0.001664421301262495,0.0,0.004969608820919946,0.00803310970912352
2013-03-25,-0.0005718309581872005,-0.0006281102987661791,-0.0023412329926892307,-0.0005820309315085054,-0.00206516460051829,0.0016548405085613923,0.0,-0.0022070261140748836,-0.004177588607562344
